CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment,PCA1,PCA2
18169,60,1,151.65,4.110873864173311,0.6931471805599453,5.028147719180887,2,Hibernating,-0.9190633227496713,-0.3121578057473913
18126,60,1,190.33,4.110873864173311,0.6931471805599453,5.253999685896911,2,Hibernating,-0.8366295313487577,-0.2509507400212693
16688,0,4,1000.88,0.0,1.6094379124341003,6.909633513993909,0,Champions,1.3398014777097367,-1.2976434172491416
16982,60,1,384.06,4.110873864173311,0.6931471805599453,5.95339916630119,2,Hibernating,-0.5813554608508671,-0.06140981820257508
16776,59,1,356.59000000000003,4.0943445622221,0.6931471805599453,5.879387078702537,2,Hibernating,-0.6045476848663186,-0.08832757899268429
13980,59,1,116.78,4.0943445622221,0.6931471805599453,4.768818477516425,2,Hibernating,-1.009894522167448,-0.3892974857618998
13352,59,1,316.17999999999995,4.0943445622221,0.6931471805599453,5.759469436070455,2,Hibernating,-0.6483164688258211,-0.12082588813307901
15553,59,1,382.63,4.0943445622221,0.6931471805599453,5.949678546416385,2,Hibernating,-0.5788919765231942,-0.06927822313847296
15886,59,1,104.5,4.0943445622221,0.6931471805599453,4.658710952916121,2,Hibernating,-1.0500827075817678,-0.4191372015418609
17203,35,6,899.04,3.58351893845611,1.9459101490553132,6.80243920678113,3,Loyal Customers,0.7004954161412253,0.2379487867962991
12607,59,1,1490.26,4.0943445622221,0.6931471805599453,7.30737667917338,3,Loyal Customers,-0.08334524169301549,0.298665080859307
17459,42,2,551.99,3.7612001156935624,1.0986122886681098,6.315339918176192,3,Loyal Customers,-0.09328758068800856,-0.015190454509860916
12772,59,1,615.3199999999999,4.0943445622221,0.6931471805599453,6.423766309169706,1,At Risk,-0.40585451172364456,0.05920204327991956
16561,5,2,494.12,1.791759469228055,1.0986122886681098,6.204800157431106,1,At Risk,0.32168924882099204,-0.8625172629500345
14121,3,4,2370.56,1.3862943611198906,1.6094379124341003,7.771303245440343,0,Champions,1.3337997466108573,-0.4887775841999315
12371,59,1,1300.46,4.0943445622221,0.6931471805599453,7.171241990193599,3,Loyal Customers,-0.1330330912918532,0.26177186723293455
17119,2,2,477.79,1.0986122886681098,1.0986122886681098,6.17126208791851,1,At Risk,0.46969961638755064,-1.1592806671297826
17620,59,1,47.44,4.0943445622221,0.6931471805599453,3.8803259186848913,2,Hibernating,-1.3341857440724287,-0.630083622080781
12824,59,1,316.42,4.0943445622221,0.6931471805599453,5.760225818079412,2,Hibernating,-0.6480403966815204,-0.12062090464761507
14710,13,4,541.63,2.6390573296152584,1.6094379124341003,6.296427688044018,3,Loyal Customers,0.5058531525923228,-0.3685468199597485
16120,58,3,588.1,4.07753744390572,1.3862943611198906,6.378595948527642,3,Loyal Customers,0.05186610873192443,0.1994063620888946
14624,56,2,225.85,4.04305126783455,1.0986122886681098,5.424289006109973,1,At Risk,-0.48367486013529315,-0.13969423565103986
16171,58,1,73.2,4.07753744390572,0.6931471805599453,4.3067641501733345,2,Hibernating,-1.1746541948076423,-0.5214920267690849
12536,58,1,3659.97,4.07753744390572,0.6931471805599453,8.20548341860428,3,Loyal Customers,0.24834076767880317,0.5350813118664492
13690,58,1,81.60000000000001,4.07753744390572,0.6931471805599453,4.414009680526933,2,Hibernating,-1.135510609713408,-0.49242792641772953
17934,58,1,307.68,4.07753744390572,0.6931471805599453,5.732305141589403,2,Hibernating,-0.6543454703430077,-0.1351629527938622
14642,58,1,19.8,4.07753744390572,0.6931471805599453,3.0349529867072724,2,Hibernating,-1.6388530135070418,-0.8661595123144297
12602,58,1,129.22,4.07753744390572,0.6931471805599453,4.869225327808716,2,Hibernating,-0.9693612851974928,-0.36906210212199414
17190,58,1,228.74,4.07753744390572,0.6931471805599453,5.436948234717258,2,Hibernating,-0.7621478951079453,-0.21520622128714834
16753,57,1,198.92000000000002,4.060443010546419,0.6931471805599453,5.297917286526697,2,Hibernating,-0.8089407217104491,-0.2599789782702094
17737,8,2,137.64000000000001,2.1972245773362196,1.0986122886681098,4.931880645407351,1,At Risk,-0.23665518935856836,-1.0392063734919497
13464,57,1,606.73,4.060443010546419,0.6931471805599453,6.409730704386542,1,At Risk,-0.4031395383192373,0.041328280336468494
18277,57,1,110.38,4.060443010546419,0.6931471805599453,4.7129477781615225,2,Hibernating,-1.0224489551326574,-0.4185087784171487
12667,57,1,410.23,4.060443010546419,0.6931471805599453,6.019152668678152,1,At Risk,-0.5456967574992091,-0.06452041272734488
12498,20,3,349.70000000000005,3.044522437723423,1.3862943611198906,5.859931157146132,1,At Risk,0.10138528540379602,-0.36988306041174895
14537,57,1,355.56,4.060443010546419,0.6931471805599453,5.876502528638301,2,Hibernating,-0.5977626839480219,-0.10317934771124032
17279,57,1,25.43,4.060443010546419,0.6931471805599453,3.2744997286161976,2,Hibernating,-1.5474686314340074,-0.808335732737339
14251,1,5,1796.8200000000002,0.6931471805599453,1.791759469228055,7.4943300987853965,0,Champions,1.5166694359864767,-0.8095799290888022
12446,57,1,734.36,4.060443010546419,0.6931471805599453,6.600360175220336,1,At Risk,-0.33356161848939586,0.09298986522463801
12631,56,1,396.0,4.04305126783455,0.6931471805599453,5.983936280687191,1,At Risk,-0.5545295339249223,-0.08128227148246164
14234,21,4,706.92,3.091042453358316,1.6094379124341003,6.562331092959095,3,Loyal Customers,0.4984091035242558,-0.10889982466179948
14975,56,1,38.65,4.04305126783455,0.6931471805599453,3.680090948080857,2,Hibernating,-1.3954108790354955,-0.7056364214419207
13853,56,1,547.3000000000001,4.04305126783455,0.6931471805599453,6.306822582410003,1,At Risk,-0.43667914532991214,0.006221607181839025
16773,56,1,106.89,4.04305126783455,0.6931471805599453,4.681112189563248,2,Hibernating,-1.0300477723595318,-0.4343544228322096
16430,56,1,200.05,4.04305126783455,0.6931471805599453,5.303553633343283,2,Hibernating,-0.8028626436138436,-0.2656695319540652
17181,56,1,44.6,4.04305126783455,0.6931471805599453,3.8199077165203406,2,Hibernating,-1.3443791059166807,-0.6677453449995817
16793,56,1,226.84,4.04305126783455,0.6931471805599453,5.428643628223611,2,Hibernating,-0.7572060009277443,-0.2317694882677185
18130,14,3,941.16,2.70805020110221,1.3862943611198906,6.848175111533293,3,Loyal Customers,0.5398751533647385,-0.2417086504511645
17614,56,1,346.72,4.04305126783455,0.6931471805599453,5.851397558210864,2,Hibernating,-0.6029048904029758,-0.11720095935496899
13858,56,1,182.67,4.04305126783455,0.6931471805599453,5.213140669140444,2,Hibernating,-0.8358625042721582,-0.290171918729447
14856,35,3,899.09,3.58351893845611,1.3862943611198906,6.802494758324644,3,Loyal Customers,0.32079918266575314,0.10925441427597549
14089,56,1,111.05,4.04305126783455,0.6931471805599453,4.718945200246936,2,Hibernating,-1.0162390880424765,-0.42410147881226606
15478,39,2,862.19,3.6888794541139363,1.0986122886681098,6.760634829076079,3,Loyal Customers,0.08596087060440386,0.07547181104138415
16413,56,1,247.25,4.04305126783455,0.6931471805599453,5.514436302925282,2,Hibernating,-0.7258925014133643,-0.20851922414277732
13810,28,2,609.16,3.367295829986474,1.0986122886681098,6.413721217855983,1,At Risk,0.03368893628700326,-0.1520093033108697
16416,26,3,752.3,3.295836866004329,1.3862943611198906,6.624463554831649,3,Loyal Customers,0.3223298658180972,-0.05838864263019752
13006,55,1,11.52,4.02535169073515,0.6931471805599453,2.5273273656719524,2,Hibernating,-1.8120664425915967,-1.0253871816898872
17986,55,1,20.8,4.02535169073515,0.6931471805599453,3.0819099697950434,2,Hibernating,-1.6096491363905845,-0.875092391723298
12454,55,1,66.4,4.02535169073515,0.6931471805599453,4.210645017918261,2,Hibernating,-1.1976717210206265,-0.5691992826997156
14910,2,4,374.65,1.0986122886681098,1.6094379124341003,5.9286578588151695,1,At Risk,0.7277622941805935,-1.1075398020196472
16243,33,2,227.4,3.5263605246161616,1.0986122886681098,5.431098477781855,1,At Risk,-0.36173369091087104,-0.3522891566080393
13878,54,1,1021.98,4.007333185232471,0.6931471805599453,6.930475215418385,3,Loyal Customers,-0.20079413931959178,0.1604107877618218
16934,54,2,786.38,4.007333185232471,1.0986122886681098,6.66871097813625,3,Loyal Customers,-0.021215027504020822,0.1827266866600362
15994,54,1,342.37,4.007333185232471,0.6931471805599453,5.838808582969778,1,At Risk,-0.5992419401826934,-0.13543658649332338
14547,3,8,3315.76,1.3862943611198906,2.1972245773362196,8.106743681792103,0,Champions,1.8550635883397983,-0.26268285127148033
16052,53,1,303.54,3.9889840465642745,0.6931471805599453,5.718802441412587,2,Hibernating,-0.6388008154131674,-0.17557425713584246
15113,9,3,1589.8,2.302585092994046,1.3862943611198906,7.371992313333536,3,Loyal Customers,0.8248044671298598,-0.2680301888937254
12475,53,1,561.9399999999999,3.9889840465642745,0.6931471805599453,6.333173050524441,1,At Risk,-0.4145614635457676,-0.00907660471828263
13685,2,4,20.92,1.0986122886681098,1.6094379124341003,3.087399462079815,1,At Risk,-0.30926964048955385,-1.8775357066935132
16542,53,1,119.62,3.9889840465642745,0.6931471805599453,4.792645108022841,2,Hibernating,-0.9768393170706332,-0.4265677446036411
18042,53,1,93.35,3.9889840465642745,0.6931471805599453,4.547011271814559,2,Hibernating,-1.0664933002057866,-0.4931358005562532
16563,53,1,324.5,3.9889840465642745,0.6931471805599453,5.785362461648624,1,At Risk,-0.6145070494408881,-0.15753614308903605
17201,53,1,155.07999999999998,3.9889840465642745,0.6931471805599453,5.050368696314855,2,Hibernating,-0.8827726909293099,-0.35672330252448275
17520,53,1,441.29,3.9889840465642745,0.6931471805599453,6.091965775529838,1,At Risk,-0.5025997944950336,-0.07444503940088393
13923,53,1,317.63,3.9889840465642745,0.6931471805599453,5.764030555001558,1,At Risk,-0.6222929897995083,-0.16331720150174492
16412,53,1,135.99,3.9889840465642745,0.6931471805599453,4.919907930463299,2,Hibernating,-0.9303896132638082,-0.3920788532697927
17205,53,1,20.5,3.9889840465642745,0.6931471805599453,3.068052935133617,2,Hibernating,-1.6062988409292398,-0.8939412548352746
17534,53,1,223.36,3.9889840465642745,0.6931471805599453,5.413251904640136,2,Hibernating,-0.7503238168595404,-0.2583800527143158
15335,53,1,161.72,3.9889840465642745,0.6931471805599453,5.09203093230025,2,Hibernating,-0.8675663762779352,-0.3454326183948133
15066,52,1,701.79,3.970291913552122,0.6931471805599453,6.5550581274126225,1,At Risk,-0.3292540405009794,0.04329768353667014
17206,52,1,204.24,3.970291913552122,0.6931471805599453,5.324180026073764,2,Hibernating,-0.77851268598047,-0.2902767278131273
17785,52,1,123.44,3.970291913552122,0.6931471805599453,4.8238236720294365,2,Hibernating,-0.9611379334607049,-0.4258759200352646
16932,52,1,133.73000000000002,3.970291913552122,0.6931471805599453,4.903272775767756,2,Hibernating,-0.9321397762173413,-0.40434479686153046
16363,52,1,75.36,3.970291913552122,0.6931471805599453,4.335458998857547,2,Hibernating,-1.1393863329818172,-0.5582253039426979
14830,52,1,179.78,3.970291913552122,0.6931471805599453,5.1972808223702645,2,Hibernating,-0.8248296724523619,-0.32466707656505406
17244,52,1,532.53,3.970291913552122,0.6931471805599453,6.279515301588191,1,At Risk,-0.42982451662434673,-0.0313758652299114
15355,28,2,189.3,3.367295829986474,1.0986122886681098,5.248601774302104,1,At Risk,-0.3915684327924155,-0.4677627740346882
15598,52,1,223.68,3.970291913552122,0.6931471805599453,5.414677167664232,2,Hibernating,-0.7454821013868564,-0.2657515285248761
15637,52,1,223.36,3.970291913552122,0.6931471805599453,5.413251904640136,2,Hibernating,-0.746002308655928,-0.26613778226825197
16848,52,1,281.42,3.970291913552122,0.6931471805599453,5.643395324641106,2,Hibernating,-0.66200217816113,-0.20376771022834153
15678,52,1,290.3,3.970291913552122,0.6931471805599453,5.674353663965389,2,Hibernating,-0.6507026826416359,-0.19537783814821252
14015,52,1,607.62,3.970291913552122,0.6931471805599453,6.411194099229851,1,At Risk,-0.3817630244241746,0.0043097785091297585
13594,52,1,396.97,3.970291913552122,0.6931471805599453,5.986376625559036,1,At Risk,-0.5368173085078495,-0.11081798154827197
15327,52,1,125.1,3.970291913552122,0.6931471805599453,4.837075242970874,2,Hibernating,-0.956301237767484,-0.42228467491404426
14861,51,1,83.37,3.9512437185814275,0.6931471805599453,4.435211888177536,2,Hibernating,-1.098573662084195,-0.5390972532326224
14554,9,4,1863.18,2.302585092994046,1.6094379124341003,7.530576557106895,3,Loyal Customers,1.0340959447167506,-0.1737308903622878
12611,51,1,924.52,3.9512437185814275,0.6931471805599453,6.830355741720633,3,Loyal Customers,-0.22436923664120195,0.10999927401461324
14179,40,2,548.67,3.713572066704308,1.0986122886681098,6.309318098154484,3,Loyal Customers,-0.08447416983612331,-0.036589299228257356
12863,51,1,109.2,3.9512437185814275,0.6931471805599453,4.702296896718814,2,Hibernating,-1.0010902077643755,-0.4667158172418414
15604,51,1,216.39,3.9512437185814275,0.6931471805599453,5.381692975469088,2,Hibernating,-0.7531171861049403,-0.2825959220255949
14381,51,1,202.68,3.9512437185814275,0.6931471805599453,5.316550134809097,2,Hibernating,-0.776893695188789,-0.3002499729857785
12572,8,2,650.87,2.1972245773362196,1.0986122886681098,6.479845155543454,1,At Risk,0.32833693968948596,-0.6196998848336754
16123,51,1,254.88,3.9512437185814275,0.6931471805599453,5.544708584581937,2,Hibernating,-0.6936180596988473,-0.23841783827262295
16851,3,3,322.28999999999996,1.3862943611198906,1.3862943611198906,5.778549753229196,1,At Risk,0.4550541685431869,-1.0801463542720762
17148,51,1,124.88,3.9512437185814275,0.6931471805599453,4.835329072196206,2,Hibernating,-0.9525347456961543,-0.430663401021921
17549,23,2,16.439999999999998,3.1780538303479458,1.0986122886681098,2.8587664184808332,1,At Risk,-1.2200837009173249,-1.1939611053637058
17973,51,1,299.48,3.9512437185814275,0.6931471805599453,5.705381196019898,1,At Risk,-0.634974104865501,-0.19487471915940235
15610,51,1,112.46000000000001,3.9512437185814275,0.6931471805599453,4.731450351898421,2,Hibernating,-0.9904494775646986,-0.458815078216773
15853,51,1,110.8,3.9512437185814275,0.6931471805599453,4.716711560720999,2,Hibernating,-0.9958289943122721,-0.46280936781024984
18019,51,1,28.5,3.9512437185814275,0.6931471805599453,3.3843902633457743,2,Hibernating,-1.4821134287751199,-0.8238754165256525
14698,1,5,1049.07,0.6931471805599453,1.791759469228055,6.956612107596112,0,Champions,1.3204075509883737,-0.9553043206333887
15468,50,1,377.91,3.9318256327243257,0.6931471805599453,5.9372987098642,1,At Risk,-0.5458371030994289,-0.14008287758132265
16826,50,1,279.45,3.9318256327243257,0.6931471805599453,5.636395455954346,1,At Risk,-0.6556638910850707,-0.22162923516704872
17824,50,1,235.84,3.9318256327243257,0.6931471805599453,5.467384807663575,2,Hibernating,-0.7173511490191681,-0.26743200593217814
12522,38,2,152.72,3.6635616461296463,1.0986122886681098,5.035132765696643,1,At Risk,-0.5379774302938901,-0.4026558441757105
15803,50,1,154.86,3.9318256327243257,0.6931471805599453,5.048958168415415,2,Hibernating,-0.8700728401246407,-0.38082781639339125
15006,50,1,430.03000000000003,3.9318256327243257,0.6931471805599453,6.066177693249839,1,At Risk,-0.4987975161219479,-0.10515599816778634
17350,7,4,952.0,2.0794415416798357,1.6094379124341003,6.859614903654202,3,Loyal Customers,0.8407908477115809,-0.44817548746264596
14799,50,1,32.720000000000006,3.9318256327243257,0.6931471805599453,3.518091133133655,2,Hibernating,-1.4288245556127928,-0.7957007998297414
15814,16,4,994.09,2.833213344056216,1.6094379124341003,6.9028331853293405,3,Loyal Customers,0.6822976180652413,-0.1236278736902316
16260,50,1,427.45000000000005,3.9318256327243257,0.6931471805599453,6.060174045115128,1,At Risk,-0.500988789836219,-0.1067830182523172
14638,50,1,269.6,3.9318256327243257,0.6931471805599453,5.600641715736688,1,At Risk,-0.6687136617191722,-0.2313186860019331
17354,50,1,56.690000000000005,3.9318256327243257,0.6931471805599453,4.055083848268798,2,Hibernating,-1.2328273893852388,-0.6501729618939673
15664,50,1,311.43,3.9318256327243257,0.6931471805599453,5.744380444084709,1,At Risk,-0.6162504110281936,-0.19236473788578276
13245,50,1,259.85,3.9318256327243257,0.6931471805599453,5.563945529468402,1,At Risk,-0.6821074160797551,-0.24126354465195807
14923,50,1,629.6,3.9318256327243257,0.6931471805599453,6.446671747110961,1,At Risk,-0.35992085314068933,-0.0020401169925794733
14477,50,1,83.2,3.9318256327243257,0.6931471805599453,4.4331949212482815,2,Hibernating,-1.0948204914618882,-0.5477028810169263
16177,49,1,179.35,3.912023005428146,0.6931471805599453,5.194899407349548,2,Hibernating,-0.8122274465226733,-0.3494955904254842
16284,30,2,759.84,3.4339872044851463,1.0986122886681098,6.634423086084641,3,Loyal Customers,0.09882434857377717,-0.064519257030346
16846,49,1,197.82,3.912023005428146,0.6931471805599453,5.292399892783999,2,Hibernating,-0.7766407089145961,-0.32307244828026316
14484,49,1,301.76,3.912023005428146,0.6931471805599453,5.712940412440966,1,At Risk,-0.6231474718305792,-0.20910376515825227
13897,49,1,311.16,3.912023005428146,0.6931471805599453,5.743515876874802,1,At Risk,-0.6119877219564772,-0.20081765417848157
14585,49,1,148.55,3.912023005428146,0.6931471805599453,5.007630785075957,2,Hibernating,-0.8805786890152738,-0.40024636775367994
17125,49,1,158.78,3.912023005428146,0.6931471805599453,5.073797869053896,2,Hibernating,-0.8564283409906215,-0.3823147414905546
15836,49,1,49.97,3.912023005428146,0.6931471805599453,3.93123722435195,2,Hibernating,-1.2734519658797425,-0.6919546595891319
16313,2,2,203.57,1.0986122886681098,1.0986122886681098,5.320910215200671,1,At Risk,0.15932937736662514,-1.3897304777759476
13460,28,2,183.44,3.367295829986474,1.0986122886681098,5.217324207338505,1,At Risk,-0.40298444332398325,-0.4762391584768094
12403,49,1,92.9,3.912023005428146,0.6931471805599453,4.542230386214217,2,Hibernating,-1.0504453497112538,-0.5263723130632934
14967,49,1,139.8,3.912023005428146,0.6931471805599453,4.9473404437239425,2,Hibernating,-0.9025840826134213,-0.4165853659897367
15286,49,1,240.55,3.912023005428146,0.6931471805599453,5.4870764910004155,2,Hibernating,-0.7055856265907418,-0.2703140706773258
17832,49,1,148.53,3.912023005428146,0.6931471805599453,5.0074970415957525,2,Hibernating,-0.8806275040967129,-0.4002826129372059
12646,4,2,838.16,1.6094379124341003,1.0986122886681098,6.7324013915037755,1,At Risk,0.5564102572002221,-0.7952028335211501
16015,3,3,566.56,1.3862943611198906,1.3862943611198906,6.341346470639112,1,At Risk,0.6604695469375708,-0.9276254965889252
16311,17,2,568.89,2.8903717578961645,1.0986122886681098,6.345443359748945,1,At Risk,0.11903013965913525,-0.368449063622986
15740,48,1,126.80000000000001,3.8918202981106265,0.6931471805599453,4.850466541943435,2,Hibernating,-0.9332713793707201,-0.45122335852450207
13974,48,1,413.59000000000003,3.8918202981106265,0.6931471805599453,6.027290080077415,1,At Risk,-0.5037421285575208,-0.1322980168772405
15677,48,1,580.93,3.8918202981106265,0.6931471805599453,6.366350165583741,1,At Risk,-0.3799884647421976,-0.040410958108414385
15000,47,1,443.42,3.871201010907891,0.6931471805599453,6.0967700612532525,1,At Risk,-0.47361555037329683,-0.1220261276352281
16017,46,1,172.03,3.8501476017100584,0.6931471805599453,5.153464989868557,2,Hibernating,-0.813045390163089,-0.3864044635193241
13471,0,4,2210.64,0.0,1.6094379124341003,7.701489600753466,0,Champions,1.6288213185577718,-1.0830462709295685
13598,46,1,113.94,3.8501476017100584,0.6931471805599453,4.744410253079596,2,Hibernating,-0.9623464271844524,-0.4972604393351289
18005,3,2,163.02,1.3862943611198906,1.0986122886681098,5.099988371608265,1,At Risk,0.012184676588533727,-1.3302057858751846
15427,32,3,1254.35,3.4965075614664802,1.3862943611198906,7.135169697146993,3,Loyal Customers,0.4623388340590663,0.16329904220079383
15022,11,3,737.67,2.4849066497880004,1.3862943611198906,6.604851271824262,3,Loyal Customers,0.502653737391276,-0.40026116056476635
17111,46,1,183.39000000000001,3.8501476017100584,0.6931471805599453,5.217053079717074,2,Hibernating,-0.7898363501428798,-0.3691717581710003
17836,46,1,109.83,3.8501476017100584,0.6931471805599453,4.707997495787562,2,Hibernating,-0.9756367327000016,-0.5071284872483229
14629,3,2,564.91,1.3862943611198906,1.0986122886681098,6.33843505495895,1,At Risk,0.4642057815667634,-0.9945802491648811
15592,46,1,314.66,3.8501476017100584,0.6931471805599453,5.754665684970771,1,At Risk,-0.5936129299957016,-0.22347592676684505
14607,18,3,450.9,2.9444389791664403,1.3862943611198906,6.1134609164172335,1,At Risk,0.21705989522243566,-0.34271245018429836
15277,46,1,241.98,3.8501476017100584,0.6931471805599453,5.492979135426596,1,At Risk,-0.6891259988044967,-0.2943943520986533
16491,46,1,617.84,3.8501476017100584,0.6931471805599453,6.427846757850868,1,At Risk,-0.3479083255872074,-0.04104033068828295
15516,44,3,53.93,3.8066624897703196,1.3862943611198906,4.006059647354529,2,Hibernating,-0.7514621253452556,-0.5559836699147124
14764,46,1,79.8,3.8501476017100584,0.6931471805599453,4.39197696552705,2,Hibernating,-1.0909811808741288,-0.5927717058915314
15142,45,1,430.52,3.828641396489095,0.6931471805599453,6.06731385939142,1,At Risk,-0.4745272545109803,-0.14767227816147951
17344,45,1,132.62,3.828641396489095,0.6931471805599453,4.894999950497331,2,Hibernating,-0.9024105341092199,-0.4653754866686144
18240,45,1,125.58000000000001,3.828641396489095,0.6931471805599453,4.840874519347159,2,Hibernating,-0.9221657948926152,-0.48004376195544723
17081,24,2,210.51,3.2188758248682006,1.0986122886681098,5.354272278692483,1,At Risk,-0.3186859086539337,-0.5007237413796779
14474,45,1,240.06,3.828641396489095,0.6931471805599453,5.485045865160197,1,At Risk,-0.6870494613077717,-0.3054699538307749
14139,45,1,278.28,3.828641396489095,0.6931471805599453,5.63221486279678,1,At Risk,-0.6333341953826827,-0.2655863847737217
15844,45,1,108.83999999999999,3.828641396489095,0.6931471805599453,4.699024761459715,2,Hibernating,-0.9739395895687808,-0.518485789184583
13176,45,1,337.43,3.828641396489095,0.6931471805599453,5.824317276284939,1,At Risk,-0.5632186656781925,-0.21352562471268408
12398,45,1,1349.44,3.828641396489095,0.6931471805599453,7.208185744256085,3,Loyal Customers,-0.05812001068852371,0.16150997717746354
15345,45,1,230.39000000000001,3.828641396489095,0.6931471805599453,5.444104598614017,1,At Risk,-0.7019926290615441,-0.31656525146683007
16708,45,1,571.03,3.828641396489095,0.6931471805599453,6.349191437556921,1,At Risk,-0.37164465482874787,-0.07128197833651093
15963,19,2,434.36,2.995732273553991,1.0986122886681098,6.076173275034936,1,At Risk,-0.003609560977221399,-0.3976952662146738
18045,44,1,145.09,3.8066624897703196,0.6931471805599453,4.984222870144423,2,Hibernating,-0.8647636378217662,-0.45031743576791444
13182,44,1,121.18,3.8066624897703196,0.6931471805599453,4.805495367221621,2,Hibernating,-0.9299974540588827,-0.49875352502374243
15158,44,1,119.76,3.8066624897703196,0.6931471805599453,4.793805104838638,2,Hibernating,-0.9342642871740108,-0.5019216473493295
13028,22,2,613.4399999999999,3.1354942159291497,1.0986122886681098,6.420711283880944,1,At Risk,0.08983137551464002,-0.2463187591413016
13978,14,2,132.53,2.70805020110221,1.0986122886681098,4.894326171695873,1,At Risk,-0.36846200787251154,-0.8373776887822367
16056,44,1,485.85,3.8066624897703196,0.6931471805599453,6.187956067424765,1,At Risk,-0.4254126207384062,-0.12409943557094949
12812,44,1,229.64000000000001,3.8066624897703196,0.6931471805599453,5.440858053330147,1,At Risk,-0.6980961963804463,-0.3265669098083574
16071,44,1,299.29,3.8066624897703196,0.6931471805599453,5.704748674401526,1,At Risk,-0.6017786627040297,-0.2550511695503511
14539,15,2,500.32,2.772588722239781,1.0986122886681098,6.2172446197433215,1,At Risk,0.09946956108989477,-0.45207466834279475
14550,10,2,650.77,2.3978952727983707,1.0986122886681098,6.479691738955752,1,At Risk,0.2818870918922213,-0.5364578157449268
17712,44,1,403.21,3.8066624897703196,0.6931471805599453,6.001934544891096,1,At Risk,-0.493308683843766,-0.1745122423387895
14102,4,5,563.48,1.6094379124341003,1.791759469228055,6.335904953378372,0,Champions,0.8820145407752975,-0.7432343229396633
14598,43,1,221.97,3.784189633918261,0.6931471805599453,5.40703723326228,1,At Risk,-0.7052448813078381,-0.3450593586821851
15320,43,1,189.03,3.784189633918261,0.6931471805599453,5.247181954433266,1,At Risk,-0.7635905176152453,-0.38838097637815716
16415,43,1,181.62,3.784189633918261,0.6931471805599453,5.207407491188194,1,At Risk,-0.7781078134081578,-0.39916006420927325
12448,43,1,283.95,3.784189633918261,0.6931471805599453,5.652313726281008,1,At Risk,-0.6157213249932898,-0.27858814460528386
12827,5,3,430.15000000000003,1.791759469228055,1.3862943611198906,6.066456057398334,1,At Risk,0.46639611218284116,-0.8338434948619833
16345,43,1,421.76,3.784189633918261,0.6931471805599453,6.046804642141146,1,At Risk,-0.4717359422648837,-0.17167904052929783
15993,8,6,2239.98,2.1972245773362196,1.9459101490553132,7.714668549173865,0,Champions,1.353953214793387,-0.09018110765248033
17895,43,1,80.36,3.784189633918261,0.6931471805599453,4.398883751740304,2,Hibernating,-1.073211186867536,-0.6182742316928801
15948,7,2,931.84,2.0794415416798357,1.0986122886681098,6.838233696323492,1,At Risk,0.4863760295484465,-0.5714577882906027
15659,43,1,77.85,3.784189633918261,0.6931471805599453,4.367547313409047,2,Hibernating,-1.0846486848809778,-0.6267665705839355
18154,2,2,360.94,1.0986122886681098,1.0986122886681098,5.891478452232055,1,At Risk,0.36758128553163383,-1.23510349757733
12630,9,2,905.08,2.302585092994046,1.0986122886681098,6.8091276023654945,1,At Risk,0.42416314503822294,-0.4867352168672704
13363,17,2,834.89,2.8903717578961645,1.0986122886681098,6.728497025480064,3,Loyal Customers,0.2588410363069261,-0.2646395142267835
18276,43,1,213.46,3.784189633918261,0.6931471805599453,5.368123240791999,1,At Risk,-0.7194481135599848,-0.3556052544272022
17684,43,1,201.01,3.784189633918261,0.6931471805599453,5.30831720112637,1,At Risk,-0.7412767417096349,-0.37181300437004783
17878,43,1,244.83,3.784189633918261,0.6931471805599453,5.504640240131903,1,At Risk,-0.6696207243638834,-0.318608432691146
14752,43,1,129.0,3.784189633918261,0.6931471805599453,4.867534450455582,2,Hibernating,-0.9021581980469315,-0.49126743810172285
16847,42,1,176.94,3.7612001156935624,0.6931471805599453,5.181446414816621,1,At Risk,-0.782268318409217,-0.41573690993024254
14971,34,3,808.7,3.5553480614894135,1.3862943611198906,6.696663808692069,3,Loyal Customers,0.28868484243269954,0.06888201372696137
17545,42,3,409.94,3.7612001156935624,1.3862943611198906,6.018447218437869,3,Loyal Customers,-0.006449428345477681,-0.029484187232479912
16026,42,1,236.09,3.7612001156935624,0.6931471805599453,5.468439815884993,1,At Risk,-0.6775184926666973,-0.33796019530795257
16513,4,4,874.59,1.6094379124341003,1.6094379124341003,6.774897944843427,3,Loyal Customers,0.9185319731759745,-0.6661981633475055
12430,42,1,168.6,3.7612001156935624,0.6931471805599453,5.133442723357803,1,At Risk,-0.7997892031981707,-0.4287461617022703
14357,42,1,215.17000000000002,3.7612001156935624,0.6931471805599453,5.376065135169961,1,At Risk,-0.7112343609476383,-0.36299421753129485
16855,23,2,285.8,3.1780538303479458,1.0986122886681098,5.658785108725465,1,At Risk,-0.19810386170475475,-0.43514137711374223
16680,42,1,149.7,3.7612001156935624,0.6931471805599453,5.01529110563245,1,At Risk,-0.8429134050852344,-0.46076586884458687
18035,35,3,240.92999999999998,3.58351893845611,1.3862943611198906,5.488648428115696,1,At Risk,-0.15874206681771194,-0.24680482158729025
16648,42,1,267.26,3.7612001156935624,0.6931471805599453,5.5919566594739445,1,At Risk,-0.6324360350420833,-0.3044864838598792
16164,16,3,678.54,2.833213344056216,1.3862943611198906,6.521416098672449,3,Loyal Customers,0.3916743001821359,-0.278316039578578
